code,name,market,close,pct,volume,amount,market_cap,r1w,r1m,r3m,r6m,sector_derived,industry_source,level1_score
109080,옵티시스,KOSDAQ,9580,2.24,26866,257373730,53992880000,4.5852,14.4564,5.0439,-15.5947,Technology,통신 및 방송 장비 제조업,0.445960
093380,풍강,KOSDAQ,3120,-0.16,77087,241594440,30823456560,1.2987,5.0505,38.6667,20.6963,Industrials,기타 금속 가공제품 제조업,0.445878
066590,스모트로닉,KOSDAQ,2305,0.88,60718,138637270,89152644785,-3.7578,-12.1905,18.8144,-21.3311,Industrials,자동차 신품 부품 제조업,0.445677
002920,유성기업,KOSPI,1843,-0.86,125715,232091622,47821242500,0.3813,5.0142,9.0533,-6.0652,Industrials,자동차 신품 부품 제조업,0.445432
220100,퓨쳐켐,KOSDAQ,6230,4.18,135042,835717985,139722826600,-23.0864,-23.3702,-39.6902,-69.3103,Healthcare,의약품 제조업,0.445363
473980,노머스,KOSDAQ,10140,-0.49,15255,154533030,110351105280,-4.3396,-11.5955,-2.5000,-41.5899,Other,창작 및 예술관련 서비스업,0.445244
073560,우리손에프앤지,KOSDAQ,1529,0.39,56052,85204301,105864356147,-0.5205,-0.3259,1.5947,-9.5266,Other,도축  육류 가공 및 저장 처리업,0.445101
004060,SG세계물산,KOSPI,2115,-1.17,79861,168755322,42812879040,-0.7042,-4.0816,-15.5689,297.5564,Other,상품 종합 도매업,0.444169
025950,동신건설,KOSDAQ,9880,-1.1,15630,154568980,82992000000,-0.3027,-1.8868,-8.0930,-32.1429,Industrials,토목 건설업,0.443998
101000,KS인더스트리,KOSDAQ,1321,-4.21,506178,638853926,13091753327,-36.0291,74.2744,160.0394,8.7243,Industrials,특수 목적용 기계 제조업,0.443678
090080,평화산업,KOSPI,1000,2.46,287966,287764010,54902259000,-0.1996,-3.6609,22.5490,11.1111,Industrials,자동차 신품 부품 제조업,0.443310
053950,경남제약,KOSDAQ,1971,-2.91,83248,166006517,38670328179,-14.1176,20.5505,-5.2404,134.0855,Healthcare,의약품 제조업,0.442461
010100,한국무브넥스,KOSPI,3335,-0.74,38074,127279560,101552150700,-2.1994,-5.3901,-8.6301,-28.3566,Industrials,자동차 신품 부품 제조업,0.441966
179290,엠아이텍,KOSDAQ,4520,-0.11,20533,92399030,146292864560,-7.3770,-12.7413,6.2280,-32.9377,Healthcare,의료용 기기 제조업,0.441734
0030R0,대신밸류리츠,KOSPI,3705,-0.13,7770,28914335,221484900000,-1.2000,-3.1373,-2.8834,-13.6364,Financials,신탁업 및 집합투자업,0.441602
003310,대주산업,KOSDAQ,1632,0.62,180623,294840127,57760315200,-1.0909,0.3073,0.2457,-56.1290,Consumer,동물용 사료 및 조제식품 제조업,0.441250
212710,아이에스티이,KOSDAQ,7050,3.22,50209,351677940,68490594900,5.6972,-11.0971,-14.7521,-6.1252,Technology,반도체 제조업,0.441235
007210,벽산,KOSPI,1430,0,73792,104397610,93464800000,0.7042,-1.6506,-0.1397,-23.4065,Materials,기타 비금속 광물제품 제조업,0.441065
462520,조선내화,KOSPI,12720,0.95,4487,56745410,150797736960,0.0000,-2.5287,-15.5939,-7.6253,Other,내화  비내화 요업제품 제조업,0.440990
002450,삼익악기,KOSPI,1078,-1.37,103949,112155272,97592326370,-2.7953,-1.2821,-8.3333,-12.8537,Other,악기 제조업,0.440877
0010F0,보원케미칼,KOSDAQ,2545,11.38,2701358,6993269826,28360464545,8.7607,12.6106,3.0364,,Materials,플라스틱제품 제조업,0.440562
006090,사조오양,KOSPI,8930,1.48,7883,70490030,84145032480,1.0181,2.2910,15.8236,6.6906,Other,수산물 가공 및 저장 처리업,0.440545
109610,에스와이,KOSDAQ,1885,-0.16,46205,87202309,92190449000,1.4532,6.7989,2.4457,-28.3270,Other,구조용 금속제품  탱크 및 증기발생기 제조업,0.440307
900300,오가닉티코스메틱,KOSDAQ,2930,-2.82,40907,121464634,60299684210,-2.1703,-13.4417,-15.3179,2362.1849,Financials,기타 금융업,0.440253
900260,로스웰,KOSDAQ,1908,0.21,29380,57408389,87824679048,-1.9023,15.0090,14.2515,15.0784,Financials,기타 금융업,0.440055
950170,JTC,KOSDAQ,4200,-0.12,9336,39188570,204847083000,-1.1765,-3.2258,-13.4912,-17.1598,Consumer,종합 소매업,0.439880
003960,사조대림,KOSPI,26600,0,1399,37263800,243774822200,-4.1441,-13.3550,2.7027,-19.6375,Other,수산물 가공 및 저장 처리업,0.439826
187420,HLB제넥스,KOSDAQ,1787,-0.72,185443,331168053,58336520289,-1.7592,-5.2492,-14.0865,-30.8704,Healthcare,기초 의약물질 제조업,0.439824
003780,진양산업,KOSPI,4285,0.82,39078,166104249,55705000000,6.1958,13.3598,-11.4669,-23.0700,Materials,플라스틱제품 제조업,0.439383
081000,일진다이아,KOSPI,9200,0.44,8040,74073495,130667370000,-2.6455,-0.3250,-4.2664,-31.9527,Materials,기타 화학제품 제조업,0.439343
054930,유신,KOSDAQ,18060,-1.9,11229,204839700,54180000000,1.6892,0.6128,6.9905,-22.4893,Other,건축기술  엔지니어링 및 관련 기술 서비스업,0.439084
377030,비트맥스,KOSDAQ,2050,4.86,52319,104539316,29297989100,13.8889,24.6201,57.6923,175.5376,Technology,소프트웨어 개발 및 공급업,0.439007
002880,디와이에이,KOSPI,3455,0.29,7083,24870355,32320830545,1.3196,358.8313,355.8047,271.5054,Industrials,자동차 신품 부품 제조업,0.438845
013890,지누스,KOSPI,7340,-2.26,9483,69280350,160935467420,-3.5480,-0.5420,-18.5350,-34.4643,Other,가구 제조업,0.438730
123420,위메이드플레이,KOSDAQ,6470,0,19786,128144950,67294735270,-1.6717,2.6984,15.5357,-2.9985,Technology,소프트웨어 개발 및 공급업,0.438566
106190,하이텍팜,KOSDAQ,9880,0.61,21066,208623260,105055749240,-4.5411,-15.3385,-26.9771,-52.0388,Healthcare,기초 의약물질 제조업,0.438386
101970,우양에이치씨,KOSDAQ,9550,-1.24,6028,57173730,141244585950,3.2432,-10.1599,-0.7277,-25.5070,Other,구조용 금속제품  탱크 및 증기발생기 제조업,0.438238
002230,피에스텍,KOSDAQ,5000,0.81,24846,124277459,92105350000,-0.5964,-0.5964,1.0101,-50.9323,Technology,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,0.438229
010660,화천기계,KOSPI,2980,-0.5,70439,209422815,65560000000,-5.0955,10.7807,0.5059,-47.7193,Industrials,특수 목적용 기계 제조업,0.438222
063080,컴투스홀딩스,KOSDAQ,11890,0,12077,143323070,78416832880,1.0195,-8.0433,3.3913,-33.0141,Technology,소프트웨어 개발 및 공급업,0.437961
027580,상보,KOSDAQ,1822,-3.19,72736,132980669,21565656610,1.5042,13.7328,42.6782,214.1379,Materials,플라스틱제품 제조업,0.437365
215790,이노인스트루먼트,KOSDAQ,681,-0.87,1226847,859432705,27432824469,-4.8883,4.9307,-40.2632,34.8515,Technology,통신 및 방송 장비 제조업,0.437243
434480,모니터랩,KOSDAQ,2800,1.08,120972,346000102,34468840000,-4.7619,10.2362,20.6897,-19.4245,Technology,소프트웨어 개발 및 공급업,0.437166
059100,아이컴포넌트,KOSDAQ,6920,0,10008,69283940,48930351200,6.4615,12.8874,44.1667,29.3458,Technology,전자부품 제조업,0.436906
388870,파로스아이바이오,KOSDAQ,5500,0.36,31638,171252710,71202626000,-1.2567,3.5782,-1.0791,-45.0000,Healthcare,자연과학 및 공학 연구개발업,0.436817
002460,HS화성,KOSPI,11030,0.27,5360,58839910,111954500000,1.9409,6.0577,-5.1591,-13.0812,Industrials,건물 건설업,0.436399
120240,대정화금,KOSDAQ,14700,-0.07,3656,53642740,105698747700,1.3793,-1.3423,9.7015,7.6923,Materials,기초 화학물질 제조업,0.436366
001550,조비,KOSPI,10470,-0.95,23521,247759470,54362742330,-0.1907,-1.7824,-0.2857,-29.7315,Other,비료  농약 및 살균  살충제 제조업,0.436286
063170,서울옥션,KOSDAQ,5650,-2.59,10705,61079480,100424608550,-1.7391,3.4799,31.7016,-27.5641,Other,상품 중개업,0.436206
224060,더코디,KOSDAQ,4395,5.14,737370,3147912049,22681373190,-40.8479,47.9798,19.1057,-38.0986,Technology,전자부품 제조업,0.436041
035000,HS애드,KOSPI,6310,-0.16,16596,104689830,102270233640,0.0000,-5.9613,-7.4780,-27.7205,Communication,광고업,0.435840
036640,HRS,KOSDAQ,5010,-0.4,16213,81110149,81937548000,-0.1992,1.8293,12.3318,-1.9569,Materials,합성고무 및 플라스틱 물질 제조업,0.435711
013570,디와이,KOSPI,4155,0.24,16694,69099037,109358075115,-0.5981,-3.1469,10.0662,-19.4767,Financials,기타 금융업,0.435543
092130,이크레더블,KOSDAQ,14210,-0.21,2020,28760000,171139556000,-0.7682,0.7801,4.4853,-5.2035,Technology,기타 정보 서비스업,0.435280
034120,SBS,KOSPI,11780,-0.84,2302,27159700,218533583640,-1.1745,-4.4607,6.1261,-29.0789,Communication,텔레비전 방송업,0.435100
081180,쎄크,KOSDAQ,5960,-1.16,33622,201245370,52600188600,2.0548,18.7251,-7.7399,-50.2919,Industrials,일반 목적용 기계 제조업,0.434430
072020,중앙백신,KOSDAQ,9150,0,9610,87624590,84699546150,0.0000,-0.9740,-0.5435,0.0000,Healthcare,기초 의약물질 제조업,0.434294
034810,해성산업,KOSDAQ,5950,0.17,4603,27298650,187901904400,0.0000,-1.9769,5.4965,-18.3813,Financials,기타 금융업,0.434227
382840,원준,KOSDAQ,4935,-0.9,40627,200094390,75365252235,-4.9133,3.0271,-16.3559,-43.1452,Industrials,특수 목적용 기계 제조업,0.434215
016710,대성홀딩스,KOSPI,7000,-0.71,8712,60610990,112626213000,1.0101,0.4304,3.5503,-20.5448,Other,회사 본부 및 경영 컨설팅 서비스업,0.433902
355690,에이텀,KOSDAQ,5030,1.41,35374,176618670,48139056670,0.7007,16.9767,-8.5455,-2.1401,Technology,전자부품 제조업,0.433890
010960,삼호개발,KOSPI,3060,-0.49,42193,128984105,73807200000,0.0000,0.4926,0.1637,-24.4444,Other,기반조성 및 시설물 축조관련 전문공사업,0.433884
418470,KT밀리의서재,KOSDAQ,9440,-0.11,12372,116872025,80861048160,-0.5269,0.2123,-2.3785,-27.9939,Communication,서적  잡지 및 기타 인쇄물 출판업,0.433152
408920,메쎄이상,KOSDAQ,2890,0.35,20761,59063770,124941794950,-0.6873,-7.3718,3.2143,-10.8025,Other,기타 사업지원 서비스업,0.432885
003580,HLB글로벌,KOSPI,1583,0.25,72861,114804110,80200328415,-4.1768,1.9317,5.4630,-22.2113,Consumer,종합 소매업,0.432749
000140,하이트진로홀딩스,KOSPI,7750,-0.39,4460,34749495,179852428750,-1.5248,-3.8462,-1.0217,-15.0219,Financials,기타 금융업,0.432436
382150,온코크로스,KOSDAQ,3630,0.14,61838,227520040,47358265020,8.0357,2.9787,-6.6838,-45.8209,Healthcare,자연과학 및 공학 연구개발업,0.432160
357550,석경에이티,KOSDAQ,30600,1.16,2135,64972000,166923000000,-1.2903,-7.5529,-22.1374,-39.7638,Materials,기초 화학물질 제조업,0.432010
074430,아미노로직스,KOSDAQ,1067,1.91,75993,79966815,95327905464,6.9138,-13.0399,-0.7442,-20.7869,Healthcare,기초 의약물질 제조업,0.431713
101330,모베이스,KOSDAQ,3460,-1.84,29615,102821024,80088720340,-0.7174,2.9762,3.5928,-25.8307,Technology,통신 및 방송 장비 제조업,0.431246
004780,대륙제관,KOSDAQ,4170,-0.71,27253,114475260,66316339830,-1.9976,1.7073,11.2000,8.3117,Industrials,기타 금속 가공제품 제조업,0.431213
004650,창해에탄올,KOSDAQ,9300,0.22,9276,86124610,85475230500,0.2155,-0.6410,-1.6913,-4.7131,Consumer,알코올음료 제조업,0.431151
356890,싸이버원,KOSDAQ,2545,1.39,117207,303153045,30422484625,-1.9268,14.1256,18.9252,-19.2063,Technology,소프트웨어 개발 및 공급업,0.430644
073570,리튬포어스,KOSDAQ,2155,2.86,46974,101343265,25940441840,10.0051,38.3184,20.3911,295.4128,Other,그외 기타 제품 제조업,0.430422
334970,프레스티지바이오로직스,KOSDAQ,1364,-0.8,121218,161738903,106054596868,1.0370,-22.1905,-27.3695,-45.3307,Healthcare,의약품 제조업,0.430120
478560,블랙야크아이앤씨,KOSDAQ,3170,-0.31,15291,48203225,81882044660,4.6205,13.0125,13.0125,-2.3112,Consumer,신발 및 신발 부분품 제조업,0.430106
017480,삼현철강,KOSDAQ,4775,-1.34,20712,98809085,73739799750,0.0000,-1.0363,2.7987,4.6002,Materials,1차 철강 제조업,0.430056
094280,효성ITX,KOSPI,12040,0.25,2933,35246390,139160728000,0.5008,0.4170,2.5554,-3.3708,Other,기타 사업지원 서비스업,0.430031
352090,스톰테크,KOSDAQ,3640,-0.14,16549,59854672,97817712720,-0.2740,1.1111,5.3546,2.6798,Materials,플라스틱제품 제조업,0.429995
289010,아이스크림에듀,KOSDAQ,1180,1.03,280530,328223521,16455402080,3.2371,31.9911,29.1028,-24.0180,Communication,서적  잡지 및 기타 인쇄물 출판업,0.429860
060590,씨티씨바이오,KOSDAQ,3005,-1.15,46886,140751497,72663965100,-2.9079,-0.3317,0.8389,-23.1458,Healthcare,의약품 제조업,0.429814
049480,오픈베이스,KOSDAQ,1882,0.21,94602,179959790,59136924806,-2.5880,2.3382,-1.6719,-12.4651,Technology,컴퓨터 프로그래밍  시스템 통합 및 관리업,0.429556
900110,딥커머스,KOSDAQ,5430,-0.18,2555,13952370,20022723180,352.1232,357.8415,347.2817,589.0863,Financials,기타 금융업,0.429283
090410,덕신이피씨,KOSDAQ,3420,-0.58,7842,26505360,31521520980,-3.1161,317.5824,340.7216,180.7882,Other,구조용 금속제품  탱크 및 증기발생기 제조업,0.429142
016800,퍼시스,KOSPI,24350,-2.01,1464,35902750,280025000000,-9.8148,-10.1476,-1.6162,-35.3254,Other,가구 제조업,0.429062
032790,엠젠솔루션,KOSDAQ,1220,-0.41,104007,122363463,31329729320,-3.5573,35.5556,1.7515,72.8045,Industrials,기계장비 및 관련 물품 도매업,0.428988
205470,휴마시스,KOSDAQ,2600,-0.76,37779,97307565,64155002600,-11.5646,-15.5844,15.5556,240.3141,Healthcare,의료용품 및 기타 의약 관련제품 제조업,0.428644
239340,이스트에이드,KOSDAQ,2580,14.92,111036,297385380,13921489080,411.9048,376.8946,349.4774,85.3448,Technology,자료처리  호스팅  포털 및 기타 인터넷 정보매개 서비스업,0.428549
032850,비트컴퓨터,KOSDAQ,4025,-2.9,27377,111571060,66908754325,5.7819,0.8772,3.8710,-24.6255,Technology,소프트웨어 개발 및 공급업,0.428227
063570,NICE인프라,KOSDAQ,3165,-2.01,27480,87675316,108077559120,-6.4993,-3.2110,3.0945,-24.6429,Other,기타 사업지원 서비스업,0.428162
061040,알에프텍,KOSDAQ,7570,1.88,2958,21954950,68495048110,3.6986,21.1200,0.2649,326.4789,Technology,통신 및 방송 장비 제조업,0.427849
023600,삼보판지,KOSDAQ,9020,-0.55,3944,35645010,144394866000,-1.4208,-2.1692,6.8720,-6.7218,Materials,펄프  종이 및 판지 제조업,0.427417
171120,라이온켐텍,KOSDAQ,1995,0.1,53962,107007059,71624011200,-0.1502,-0.9926,2.3077,-4.5455,Materials,기타 화학제품 제조업,0.427055
273060,와이즈버즈,KOSDAQ,3870,-0.39,3302,12873450,38037672720,-1.7766,347.9167,304.8117,252.4590,Communication,광고업,0.426847
322180,LS티라유텍,KOSDAQ,4025,-1.11,30110,120964305,86521826650,0.3741,-2.7778,-10.0559,-47.7273,Technology,소프트웨어 개발 및 공급업,0.426697
041930,SY동아,KOSDAQ,5030,0.9,16973,85003282,76456000000,0.6000,6.6808,5.4507,-19.5200,Materials,고무제품 제조업,0.426569
053580,웹케시,KOSDAQ,6920,0.29,8744,60393035,89644697120,1.7647,0.2899,18.4932,-20.9143,Technology,소프트웨어 개발 및 공급업,0.425993
950200,소마젠,KOSDAQ,3115,0.32,50720,157193580,59920305095,1.1364,-18.3486,22.6378,-7.0149,Other,그외 기타 전문  과학 및 기술 서비스업,0.425786
048530,인트론바이오,KOSDAQ,2815,-1.05,33357,94317630,86960298770,-2.9310,-1.2281,11.9284,-35.5835,Healthcare,기초 의약물질 제조업,0.425597
013360,일성건설,KOSPI,1382,0.14,81290,111742485,74662384160,0.6555,-5.6655,9.1627,-27.2632,Industrials,토목 건설업,0.425593
083640,인콘,KOSDAQ,5380,0.19,6342,34086520,24703173840,0.0000,394.9402,320.9703,1218.6275,Other,상품 종합 도매업,0.425387
347860,알체라,KOSDAQ,1441,-2.17,83579,121104558,60743405327,2.5623,9.4153,0.8397,-21.0411,Technology,소프트웨어 개발 및 공급업,0.425177
079430,현대리바트,KOSPI,5600,-0.71,13015,73430360,112639531200,-2.0979,-6.5109,-4.5997,-21.2377,Other,가구 제조업,0.425086
463020,뉴엔AI,KOSDAQ,6740,0.15,54055,365254745,60573728000,-1.3177,-20.6125,-17.1990,-46.7615,Technology,소프트웨어 개발 및 공급업,0.424844
043590,웰킵스하이텍,KOSDAQ,1717,3.5,47485,80510375,23296910177,14.4667,16.4068,76.8280,168.2812,Technology,반도체 제조업,0.424743
371950,풍원정밀,KOSDAQ,3065,-2.39,134775,415233235,72226755650,-12.5535,-8.0960,-54.3899,-75.9419,Technology,전자부품 제조업,0.424632
030960,양지사,KOSDAQ,4905,0.72,19522,95218435,78381900000,4.4728,8.8790,-25.0000,-29.1185,Other,인쇄 및 인쇄관련 산업,0.424516
228670,레이,KOSDAQ,4350,0.81,38539,168736640,68034091350,-4.7097,-4.8140,0.0000,-18.5393,Healthcare,의료용 기기 제조업,0.424134
069730,DSR제강,KOSPI,5360,0.19,12818,68629120,77184000000,1.7078,-1.6514,6.1386,10.2881,Materials,1차 철강 제조업,0.424101
000220,유유제약,KOSPI,3695,-1.07,50544,186758077,58186872090,-3.2723,-1.9894,-1.8592,-12.9564,Healthcare,의약품 제조업,0.423906
330730,스톤브릿지벤처스,KOSDAQ,4670,1.74,14778,68683870,85077266100,2.8634,-3.5124,6.3781,-15.7040,Financials,기타 금융업,0.423318
001620,케이비아이동국실업,KOSPI,2230,1.83,26642,58571520,49636691380,4.2056,3.9627,-4.7009,252.8481,Industrials,자동차 신품 부품 제조업,0.422634
052300,오션인더블유,KOSDAQ,1563,-3.58,155750,249092822,25389572064,7.2752,15.7778,17.1664,-27.3023,Other,상품 종합 도매업,0.422306
061250,화일약품,KOSDAQ,6350,-1.09,25110,158039675,53451658400,-9.5442,-18.5897,-18.1701,511.1646,Healthcare,의약품 제조업,0.422050
092440,기신정기,KOSPI,1850,0,119393,221423918,54020000000,-2.4776,-6.9884,-3.7461,-19.9134,Industrials,특수 목적용 기계 제조업,0.422026
360350,코셈,KOSDAQ,7080,-3.67,16097,114470845,38500827600,16.8317,26.4286,-2.8807,-58.6207,Technology,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,0.421886
360070,탑머티리얼,KOSDAQ,9000,0.22,10030,89522500,73728387000,7.0155,9.3560,-10.2692,-46.8399,Other,일차전지 및 이차전지 제조업,0.421765
155650,와이엠씨,KOSDAQ,3270,0.77,26846,87003227,62046150660,2.0281,9.1820,13.7391,-6.4378,Technology,전자부품 제조업,0.421638
053270,구영테크,KOSDAQ,1916,-0.31,103877,199893267,52518335980,-3.2323,-2.5432,6.2673,-17.9443,Industrials,자동차 신품 부품 제조업,0.421509
044990,에이치엔에스하이텍,KOSDAQ,10850,1.69,7996,86572780,83386861250,4.3269,-2.9517,-11.7886,-28.3828,Technology,전자부품 제조업,0.420983
278650,HLB바이오스텝,KOSDAQ,2500,-1.77,36376,92190550,43580990000,0.0000,7.7586,-10.2334,100.6421,Healthcare,자연과학 및 공학 연구개발업,0.420977
302550,리메드,KOSDAQ,2615,0.38,37582,97585785,79169158995,-0.7590,-4.9091,0.3839,-18.4087,Healthcare,의료용 기기 제조업,0.420930
153490,우리이앤엘하루틴,KOSDAQ,3160,1.94,4043,12530370,32535360000,0.4769,81.6092,445.7686,310.3896,Technology,반도체 제조업,0.420841
227950,엔투텍,KOSDAQ,1208,-0.74,92422,110609252,41685916472,-6.3566,-11.1111,20.3187,160.3448,Industrials,특수 목적용 기계 제조업,0.420800
451220,아이엠티,KOSDAQ,8320,1.96,22359,184068610,65516763520,2.2113,-2.4619,-32.2476,-30.0840,Industrials,특수 목적용 기계 제조업,0.420735
900250,크리스탈신소재,KOSDAQ,1215,-1.86,74384,90938399,43515226215,0.9136,4.7414,-12.9032,105.9322,Financials,기타 금융업,0.419972
070960,모나용평,KOSPI,2030,1.6,37479,75988165,97710665990,3.7832,-6.6667,-12.5000,-30.9524,Consumer,일반 및 생활 숙박시설 운영업,0.419830
042040,케이피엠테크,KOSDAQ,5110,0,884,4496420,44308764010,8.4926,16.0045,582.2430,3054.3210,Other,기타 전문 도매업,0.419830
408470,한패스,KOSDAQ,4915,-0.1,27439,136742838,51961380000,3.3649,-4.3774,-19.5581,,Financials,기타 금융업,0.419821
